Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,479484,-,-,-,40.13,-105.18,0,1550,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2011,1,3,2,30,0,0,-4.2
2011,1,3,3,30,0,0,-4.5
2011,1,3,4,30,0,0,-4.9
2011,1,3,5,30,0,0,-5.2
2011,1,3,6,30,0,0,-5.300000000000001
2011,1,3,7,30,0,0,-5.2
2011,1,3,8,30,0,0,-5.1000000000000005
2011,1,3,9,30,0,0,-5.1000000000000005
2011,1,3,10,30,0,0,-5.300000000000001
2011,1,3,11,30,0,0,-5.4
2011,1,3,12,30,0,0,-5.9
2011,1,3,13,30,0,0,-6.800000000000001
2011,1,3,14,30,0,0,-6
2011,1,3,15,30,35,730,-3.6
2011,1,3,16,30,49,885,-1.4000000000000001
2011,1,3,17,30,58,951,0.4
2011,1,3,18,30,62,982,1.5
2011,1,3,19,30,64,981,2
2011,1,3,20,30,60,958,2
2011,1,3,21,30,53,898,1.2000000000000002
2011,1,3,22,30,40,759,-0.8
2011,1,3,23,30,16,380,-3
2011,1,4,0,30,0,0,-4.5
2011,1,4,1,30,0,0,-5.5
2011,1,4,2,30,0,0,-6.4
2011,1,4,3,30,0,0,-7
2011,1,4,4,30,0,0,-7.300000000000001
2011,1,4,5,30,0,0,-7.5
2011,1,4,6,30,0,0,-7.6000000000000005
2011,1,4,7,30,0,0,-7.6000000000000005
2011,1,4,8,30,0,0,-7.5
2011,1,4,9,30,0,0,-7.5
2011,1,4,10,30,0,0,-7.5
2011,1,4,11,30,0,0,-7.5
2011,1,4,12,30,0,0,-7.5
2011,1,4,13,30,0,0,-7.300000000000001
2011,1,4,14,30,0,0,-5.9
2011,1,4,15,30,34,753,-3
2011,1,4,16,30,47,905,0.1
2011,1,4,17,30,56,970,2.4000000000000004
2011,1,4,18,30,60,998,3.5
2011,1,4,19,30,61,987,3.6
2011,1,4,20,30,58,964,3.1
2011,1,4,21,30,52,901,1.9000000000000001
2011,1,4,22,30,40,766,-0.2
2011,1,4,23,30,16,399,-1.9000000000000001
2011,1,5,0,30,0,0,-2.5
2011,1,5,1,30,0,0,-2.8000000000000003
2011,1,5,2,30,0,0,-3
2011,1,5,3,30,0,0,-2.9000000000000004
2011,1,5,4,30,0,0,-3.1
2011,1,5,5,30,0,0,-3.5
2011,1,5,6,30,0,0,-4
2011,1,5,7,30,0,0,-4.4
2011,1,5,8,30,0,0,-4.5
2011,1,5,9,30,0,0,-4.2
2011,1,5,10,30,0,0,-3.7
2011,1,5,11,30,0,0,-3.3000000000000003
2011,1,5,12,30,0,0,-3.1
2011,1,5,13,30,0,0,-3
2011,1,5,14,30,0,0,-2.3000000000000003
2011,1,5,15,30,61,2,-1
2011,1,5,16,30,193,85,0.6000000000000001
2011,1,5,17,30,251,14,2.3000000000000003
2011,1,5,18,30,260,26,3.2
2011,1,5,19,30,285,146,3.1
2011,1,5,20,30,261,86,2.6
2011,1,5,21,30,56,872,2.1
2011,1,5,22,30,42,739,1
2011,1,5,23,30,17,379,-0.4
2011,1,6,0,30,0,0,-1.1
2011,1,6,1,30,0,0,-1.5
2011,1,6,2,30,0,0,-1.9000000000000001
2011,1,6,3,30,0,0,-2.2
2011,1,6,4,30,0,0,-2.4000000000000004
2011,1,6,5,30,0,0,-2.6
2011,1,6,6,30,0,0,-2.8000000000000003
2011,1,6,7,30,0,0,-2.8000000000000003
2011,1,6,8,30,0,0,-2.6
2011,1,6,9,30,0,0,-2.3000000000000003
2011,1,6,10,30,0,0,-1.9000000000000001
2011,1,6,11,30,0,0,-1.3
2011,1,6,12,30,0,0,-0.9
2011,1,6,13,30,0,0,-0.7000000000000001
2011,1,6,14,30,0,0,0
2011,1,6,15,30,98,56,2
2011,1,6,16,30,158,31,4.1000000000000005
2011,1,6,17,30,126,2,5.7
2011,1,6,18,30,59,971,6.800000000000001
2011,1,6,19,30,225,413,7.2
2011,1,6,20,30,259,199,7.1000000000000005
2011,1,6,21,30,198,107,6.1000000000000005
2011,1,6,22,30,36,764,4.1000000000000005
2011,1,6,23,30,24,4,2.3000000000000003
2011,1,7,0,30,0,0,1.8
2011,1,7,1,30,0,0,1.8
2011,1,7,2,30,0,0,1.9000000000000001
2011,1,7,3,30,0,0,1.9000000000000001
2011,1,7,4,30,0,0,1.8
2011,1,7,5,30,0,0,1.7000000000000002
2011,1,7,6,30,0,0,1.5
2011,1,7,7,30,0,0,1.4000000000000001
2011,1,7,8,30,0,0,1.3
2011,1,7,9,30,0,0,1.1
2011,1,7,10,30,0,0,1
2011,1,7,11,30,0,0,0.8
2011,1,7,12,30,0,0,0.7000000000000001
2011,1,7,13,30,0,0,0.6000000000000001
2011,1,7,14,30,0,0,1.4000000000000001
2011,1,7,15,30,33,696,3.1
2011,1,7,16,30,47,855,5.1000000000000005
2011,1,7,17,30,55,922,6.800000000000001
2011,1,7,18,30,59,952,7.800000000000001
2011,1,7,19,30,59,960,8.1
2011,1,7,20,30,57,936,7.800000000000001
2011,1,7,21,30,219,117,6.5
2011,1,7,22,30,40,743,3.8000000000000003
2011,1,7,23,30,17,392,0.8
2011,1,8,0,30,0,0,-0.7000000000000001
2011,1,8,1,30,0,0,-0.9
2011,1,8,2,30,0,0,-0.7000000000000001
2011,1,8,3,30,0,0,-0.30000000000000004
2011,1,8,4,30,0,0,0
2011,1,8,5,30,0,0,0.2
2011,1,8,6,30,0,0,0.30000000000000004
2011,1,8,7,30,0,0,0.30000000000000004
2011,1,8,8,30,0,0,0.30000000000000004
2011,1,8,9,30,0,0,0.30000000000000004
2011,1,8,10,30,0,0,0.30000000000000004
2011,1,8,11,30,0,0,0.30000000000000004
2011,1,8,12,30,0,0,0.4
2011,1,8,13,30,0,0,0.7000000000000001
2011,1,8,14,30,0,0,2
2011,1,8,15,30,65,1,4.5
2011,1,8,16,30,43,850,7.1000000000000005
2011,1,8,17,30,48,919,9.1
2011,1,8,18,30,232,181,10
2011,1,8,19,30,183,22,10.100000000000001
2011,1,8,20,30,188,30,9.3
2011,1,8,21,30,30,0,7.2
2011,1,8,22,30,36,0,4.800000000000001
2011,1,8,23,30,12,0,3.4000000000000004
2011,1,9,0,30,0,0,2.5
2011,1,9,1,30,0,0,2.1
2011,1,9,2,30,0,0,1.9000000000000001
2011,1,9,3,30,0,0,1.8
2011,1,9,4,30,0,0,1.6
2011,1,9,5,30,0,0,1.1
2011,1,9,6,30,0,0,0.8
2011,1,9,7,30,0,0,0.6000000000000001
2011,1,9,8,30,0,0,0.30000000000000004
2011,1,9,9,30,0,0,-0.1
2011,1,9,10,30,0,0,-0.6000000000000001
2011,1,9,11,30,0,0,-1.2000000000000002
2011,1,9,12,30,0,0,-1.9000000000000001
2011,1,9,13,30,0,0,-2.5
2011,1,9,14,30,0,0,-2.6
2011,1,9,15,30,7,0,-1.9000000000000001
2011,1,9,16,30,202,123,-1.2000000000000002
2011,1,9,17,30,94,0,-0.9
2011,1,9,18,30,171,2,-1.2000000000000002
2011,1,9,19,30,148,1,-1.9000000000000001
2011,1,9,20,30,213,11,-2.6
2011,1,9,21,30,229,102,-3.3000000000000003
2011,1,9,22,30,29,0,-4.2
2011,1,9,23,30,15,0,-5.2
2011,1,10,0,30,0,0,-6.1000000000000005
2011,1,10,1,30,0,0,-6.9
2011,1,10,2,30,0,0,-7.800000000000001
2011,1,10,3,30,0,0,-8.5
2011,1,10,4,30,0,0,-9
2011,1,10,5,30,0,0,-9.5
2011,1,10,6,30,0,0,-9.9
2011,1,10,7,30,0,0,-10.4
2011,1,10,8,30,0,0,-10.9
2011,1,10,9,30,0,0,-11.5
2011,1,10,10,30,0,0,-12
2011,1,10,11,30,0,0,-12.5
2011,1,10,12,30,0,0,-12.9
2011,1,10,13,30,0,0,-13
2011,1,10,14,30,0,0,-12.700000000000001
2011,1,10,15,30,46,682,-11.5
2011,1,10,16,30,63,867,-10
2011,1,10,17,30,72,946,-8.700000000000001
2011,1,10,18,30,74,989,-7.9
2011,1,10,19,30,74,992,-7.4
2011,1,10,20,30,70,972,-7.300000000000001
2011,1,10,21,30,25,0,-7.5
2011,1,10,22,30,47,782,-8.4
2011,1,10,23,30,21,441,-9.9
2011,1,11,0,30,0,0,-11.3
2011,1,11,1,30,0,0,-12.200000000000001
2011,1,11,2,30,0,0,-13
2011,1,11,3,30,0,0,-13.4
2011,1,11,4,30,0,0,-13.600000000000001
2011,1,11,5,30,0,0,-13.8
2011,1,11,6,30,0,0,-14
2011,1,11,7,30,0,0,-14
2011,1,11,8,30,0,0,-13.9
2011,1,11,9,30,0,0,-13.9
2011,1,11,10,30,0,0,-13.9
2011,1,11,11,30,0,0,-14
2011,1,11,12,30,0,0,-14.100000000000001
2011,1,11,13,30,0,0,-14.200000000000001
2011,1,11,14,30,0,0,-13
2011,1,11,15,30,35,798,-10.3
2011,1,11,16,30,48,948,-7.6000000000000005
2011,1,11,17,30,55,992,-5.800000000000001
2011,1,11,18,30,63,1016,-4.4
2011,1,11,19,30,62,1021,-3.6
2011,1,11,20,30,203,12,-3.3000000000000003
2011,1,11,21,30,54,945,-3.9000000000000004
2011,1,11,22,30,46,0,-5.9
2011,1,11,23,30,32,3,-8.5
2011,1,12,0,30,0,0,-10.100000000000001
2011,1,12,1,30,0,0,-11.200000000000001
2011,1,12,2,30,0,0,-12
2011,1,12,3,30,0,0,-12.600000000000001
2011,1,12,4,30,0,0,-13
2011,1,12,5,30,0,0,-13.200000000000001
2011,1,12,6,30,0,0,-13.3
2011,1,12,7,30,0,0,-13.200000000000001
2011,1,12,8,30,0,0,-13.100000000000001
2011,1,12,9,30,0,0,-12.9
2011,1,12,10,30,0,0,-12.600000000000001
2011,1,12,11,30,0,0,-12.3
2011,1,12,12,30,0,0,-11.9
2011,1,12,13,30,0,0,-11.200000000000001
2011,1,12,14,30,0,0,-9.5
2011,1,12,15,30,48,0,-6.1000000000000005
2011,1,12,16,30,62,0,-2.3000000000000003
2011,1,12,17,30,249,42,1.3
2011,1,12,18,30,63,970,3.7
2011,1,12,19,30,63,967,4.9
2011,1,12,20,30,60,946,5.2
2011,1,12,21,30,165,449,4.2
2011,1,12,22,30,116,16,2.1
2011,1,12,23,30,32,4,0.2
2011,1,13,0,30,0,0,-0.5
2011,1,13,1,30,0,0,-0.9
2011,1,13,2,30,0,0,-1.3
2011,1,13,3,30,0,0,-1.5
2011,1,13,4,30,0,0,-1.6
2011,1,13,5,30,0,0,-1.5
2011,1,13,6,30,0,0,-1.4000000000000001
2011,1,13,7,30,0,0,-1.3
2011,1,13,8,30,0,0,-1.3
2011,1,13,9,30,0,0,-1.3
2011,1,13,10,30,0,0,-1.2000000000000002
2011,1,13,11,30,0,0,-0.8
2011,1,13,12,30,0,0,-0.4
2011,1,13,13,30,0,0,0.1
2011,1,13,14,30,0,0,0.8
2011,1,13,15,30,82,1,2.4000000000000004
2011,1,13,16,30,52,847,4.7
2011,1,13,17,30,60,919,6.6000000000000005
2011,1,13,18,30,60,957,8
2011,1,13,19,30,61,959,8.700000000000001
2011,1,13,20,30,59,942,8.6
2011,1,13,21,30,177,339,7.300000000000001
2011,1,13,22,30,105,12,4.6000000000000005
2011,1,13,23,30,37,11,2
2011,1,14,0,30,0,0,0.9
2011,1,14,1,30,0,0,0.9
2011,1,14,2,30,0,0,1.5
2011,1,14,3,30,0,0,2.2
2011,1,14,4,30,0,0,2.7
2011,1,14,5,30,0,0,2.5
2011,1,14,6,30,0,0,2.1
2011,1,14,7,30,0,0,2.1
2011,1,14,8,30,0,0,2.1
2011,1,14,9,30,0,0,1.6
2011,1,14,10,30,0,0,1.1
2011,1,14,11,30,0,0,0.9
2011,1,14,12,30,0,0,0.8
2011,1,14,13,30,0,0,0.6000000000000001
2011,1,14,14,30,0,0,1.5
2011,1,14,15,30,34,716,3.7
2011,1,14,16,30,47,874,5.6000000000000005
2011,1,14,17,30,55,940,7.300000000000001
2011,1,14,18,30,62,965,8.4
2011,1,14,19,30,66,972,8.9
2011,1,14,20,30,63,951,8.700000000000001
2011,1,14,21,30,56,895,7.4
2011,1,14,22,30,45,774,4.9
2011,1,14,23,30,34,1,2.6
2011,1,15,0,30,0,0,1.6
2011,1,15,1,30,0,0,0.8
2011,1,15,2,30,0,0,0.30000000000000004
2011,1,15,3,30,0,0,0.1
2011,1,15,4,30,0,0,0.2
2011,1,15,5,30,0,0,0.30000000000000004
2011,1,15,6,30,0,0,0.4
2011,1,15,7,30,0,0,0.30000000000000004
2011,1,15,8,30,0,0,0.5
2011,1,15,9,30,0,0,0.9
2011,1,15,10,30,0,0,1.1
2011,1,15,11,30,0,0,1
2011,1,15,12,30,0,0,1
2011,1,15,13,30,0,0,1.2000000000000002
2011,1,15,14,30,0,0,2
2011,1,15,15,30,45,0,4
2011,1,15,16,30,179,45,6.4
2011,1,15,17,30,46,0,8.4
2011,1,15,18,30,156,3,9.4
2011,1,15,19,30,107,0,9.200000000000001
2011,1,15,20,30,184,15,8
2011,1,15,21,30,176,16,6
2011,1,15,22,30,138,138,4
2011,1,15,23,30,39,10,2.8000000000000003
2011,1,16,0,30,0,0,2.4000000000000004
2011,1,16,1,30,0,0,1.9000000000000001
2011,1,16,2,30,0,0,0.8
2011,1,16,3,30,0,0,-0.1
2011,1,16,4,30,0,0,-0.4
2011,1,16,5,30,0,0,0
2011,1,16,6,30,0,0,0.30000000000000004
2011,1,16,7,30,0,0,0.1
2011,1,16,8,30,0,0,-0.1
2011,1,16,9,30,0,0,-0.30000000000000004
2011,1,16,10,30,0,0,-0.5
2011,1,16,11,30,0,0,-0.5
2011,1,16,12,30,0,0,-0.4
2011,1,16,13,30,0,0,-0.30000000000000004
2011,1,16,14,30,6,0,0.9
2011,1,16,15,30,99,23,3.2
2011,1,16,16,30,184,51,5.1000000000000005
2011,1,16,17,30,228,32,6.2
2011,1,16,18,30,206,10,6.800000000000001
2011,1,16,19,30,175,4,7.5
2011,1,16,20,30,153,3,8
2011,1,16,21,30,191,291,7.7
2011,1,16,22,30,108,330,6.4
2011,1,16,23,30,39,9,5
2011,1,17,0,30,0,0,4.4
2011,1,17,1,30,0,0,4.1000000000000005
2011,1,17,2,30,0,0,3.9000000000000004
2011,1,17,3,30,0,0,4.1000000000000005
2011,1,17,4,30,0,0,4.6000000000000005
2011,1,17,5,30,0,0,4.800000000000001
2011,1,17,6,30,0,0,4.7
2011,1,17,7,30,0,0,4.800000000000001
2011,1,17,8,30,0,0,5
2011,1,17,9,30,0,0,4.9
2011,1,17,10,30,0,0,4.7
2011,1,17,11,30,0,0,4.2
2011,1,17,12,30,0,0,3.6
2011,1,17,13,30,0,0,3.9000000000000004
2011,1,17,14,30,5,0,5.6000000000000005
2011,1,17,15,30,33,722,8.1
2011,1,17,16,30,88,700,9.8
2011,1,17,17,30,47,947,10.5
2011,1,17,18,30,49,977,10.700000000000001
2011,1,17,19,30,236,63,10.600000000000001
2011,1,17,20,30,208,456,10.3
2011,1,17,21,30,162,335,9.3
2011,1,17,22,30,110,276,7.2
2011,1,17,23,30,35,4,4.800000000000001
2011,1,18,0,30,0,0,3.5
2011,1,18,1,30,0,0,3.1
2011,1,18,2,30,0,0,3.1
2011,1,18,3,30,0,0,2.9000000000000004
2011,1,18,4,30,0,0,2.4000000000000004
2011,1,18,5,30,0,0,1.9000000000000001
2011,1,18,6,30,0,0,1.5
2011,1,18,7,30,0,0,1.2000000000000002
2011,1,18,8,30,0,0,1.2000000000000002
2011,1,18,9,30,0,0,1.1
2011,1,18,10,30,0,0,0.30000000000000004
2011,1,18,11,30,0,0,-0.30000000000000004
2011,1,18,12,30,0,0,-0.5
2011,1,18,13,30,0,0,-0.5
2011,1,18,14,30,8,0,1
2011,1,18,15,30,80,2,3.6
2011,1,18,16,30,103,598,5.800000000000001
2011,1,18,17,30,49,961,7.300000000000001
2011,1,18,18,30,53,988,8.1
2011,1,18,19,30,183,511,8.5
2011,1,18,20,30,128,5,8.4
2011,1,18,21,30,186,252,7.5
2011,1,18,22,30,123,217,5.5
2011,1,18,23,30,37,5,3.6
2011,1,19,0,30,0,0,2.8000000000000003
2011,1,19,1,30,0,0,1.9000000000000001
2011,1,19,2,30,0,0,0.9
2011,1,19,3,30,0,0,0.2
2011,1,19,4,30,0,0,-0.2
2011,1,19,5,30,0,0,-0.30000000000000004
2011,1,19,6,30,0,0,-0.30000000000000004
2011,1,19,7,30,0,0,-0.4
2011,1,19,8,30,0,0,-0.7000000000000001
2011,1,19,9,30,0,0,-0.9
2011,1,19,10,30,0,0,-1.1
2011,1,19,11,30,0,0,-1
2011,1,19,12,30,0,0,-0.8
2011,1,19,13,30,0,0,-0.6000000000000001
2011,1,19,14,30,6,0,0.7000000000000001
2011,1,19,15,30,103,107,2.6
2011,1,19,16,30,195,74,4
2011,1,19,17,30,256,169,4.6000000000000005
2011,1,19,18,30,174,583,4.1000000000000005
2011,1,19,19,30,255,220,2.8000000000000003
2011,1,19,20,30,72,1,1.3
2011,1,19,21,30,12,0,-0.5
2011,1,19,22,30,11,0,-2.3000000000000003
2011,1,19,23,30,25,1,-3.9000000000000004
2011,1,20,0,30,0,0,-5
2011,1,20,1,30,0,0,-5.800000000000001
2011,1,20,2,30,0,0,-6.2
2011,1,20,3,30,0,0,-6.4
2011,1,20,4,30,0,0,-6.6000000000000005
2011,1,20,5,30,0,0,-6.9
2011,1,20,6,30,0,0,-7.300000000000001
2011,1,20,7,30,0,0,-7.7
2011,1,20,8,30,0,0,-7.9
2011,1,20,9,30,0,0,-7.9
2011,1,20,10,30,0,0,-7.800000000000001
2011,1,20,11,30,0,0,-7.6000000000000005
2011,1,20,12,30,0,0,-7.5
2011,1,20,13,30,0,0,-7.4
2011,1,20,14,30,8,0,-6.4
2011,1,20,15,30,39,766,-4.3
2011,1,20,16,30,54,913,-2.3000000000000003
2011,1,20,17,30,62,980,-0.6000000000000001
2011,1,20,18,30,63,1014,0.6000000000000001
2011,1,20,19,30,62,1008,1.5
2011,1,20,20,30,58,992,1.9000000000000001
2011,1,20,21,30,53,943,1.7000000000000002
2011,1,20,22,30,121,336,0.6000000000000001
2011,1,20,23,30,50,13,-0.8
2011,1,21,0,30,0,0,-1.5
2011,1,21,1,30,0,0,-1.7000000000000002
2011,1,21,2,30,0,0,-1.7000000000000002
2011,1,21,3,30,0,0,-1.5
2011,1,21,4,30,0,0,-1.4000000000000001
2011,1,21,5,30,0,0,-1.4000000000000001
2011,1,21,6,30,0,0,-1.4000000000000001
2011,1,21,7,30,0,0,-1.4000000000000001
2011,1,21,8,30,0,0,-1.4000000000000001
2011,1,21,9,30,0,0,-1.3
2011,1,21,10,30,0,0,-1.4000000000000001
2011,1,21,11,30,0,0,-1.7000000000000002
2011,1,21,12,30,0,0,-2.1
2011,1,21,13,30,0,0,-2
2011,1,21,14,30,12,1,-1.1
2011,1,21,15,30,39,754,0.6000000000000001
2011,1,21,16,30,53,901,2.2
2011,1,21,17,30,61,969,3.3000000000000003
2011,1,21,18,30,66,997,4
2011,1,21,19,30,69,1011,4.3
2011,1,21,20,30,66,991,4.1000000000000005
2011,1,21,21,30,58,947,3.4000000000000004
2011,1,21,22,30,46,843,1.3
2011,1,21,23,30,26,579,-0.8
2011,1,22,0,30,0,0,-1.5
2011,1,22,1,30,0,0,-1.9000000000000001
2011,1,22,2,30,0,0,-2.6
2011,1,22,3,30,0,0,-2.8000000000000003
2011,1,22,4,30,0,0,-2.5
2011,1,22,5,30,0,0,-2
2011,1,22,6,30,0,0,-1.3
2011,1,22,7,30,0,0,-0.5
2011,1,22,8,30,0,0,-0.1
2011,1,22,9,30,0,0,0.30000000000000004
2011,1,22,10,30,0,0,0.7000000000000001
2011,1,22,11,30,0,0,1
2011,1,22,12,30,0,0,1.1
2011,1,22,13,30,0,0,0.9
2011,1,22,14,30,6,0,1.9000000000000001
2011,1,22,15,30,91,3,3.5
2011,1,22,16,30,49,896,4.4
2011,1,22,17,30,271,71,4.5
2011,1,22,18,30,248,95,4.4
2011,1,22,19,30,58,998,4.2
2011,1,22,20,30,229,324,3.8000000000000003
2011,1,22,21,30,182,336,3
2011,1,22,22,30,42,830,1.3
2011,1,22,23,30,25,573,-0.7000000000000001
2011,1,23,0,30,0,0,-1.6
2011,1,23,1,30,0,0,-1.7000000000000002
2011,1,23,2,30,0,0,-1.8
2011,1,23,3,30,0,0,-2
2011,1,23,4,30,0,0,-2.3000000000000003
2011,1,23,5,30,0,0,-2.9000000000000004
2011,1,23,6,30,0,0,-3.7
2011,1,23,7,30,0,0,-4.7
2011,1,23,8,30,0,0,-5.7
2011,1,23,9,30,0,0,-6.300000000000001
2011,1,23,10,30,0,0,-6.4
2011,1,23,11,30,0,0,-6.7
2011,1,23,12,30,0,0,-7
2011,1,23,13,30,0,0,-6.800000000000001
2011,1,23,14,30,13,348,-5
2011,1,23,15,30,37,769,-1.9000000000000001
2011,1,23,16,30,106,620,1
2011,1,23,17,30,57,974,2.7
2011,1,23,18,30,268,102,3.5
2011,1,23,19,30,289,185,3.8000000000000003
2011,1,23,20,30,87,1,3.3000000000000003
2011,1,23,21,30,147,486,2.5
2011,1,23,22,30,151,139,1.2000000000000002
2011,1,23,23,30,50,12,-0.4
2011,1,24,0,30,0,0,-1.2000000000000002
2011,1,24,1,30,0,0,-1.5
2011,1,24,2,30,0,0,-1.8
2011,1,24,3,30,0,0,-2.2
2011,1,24,4,30,0,0,-2.4000000000000004
2011,1,24,5,30,0,0,-2.3000000000000003
2011,1,24,6,30,0,0,-1.9000000000000001
2011,1,24,7,30,0,0,-1.9000000000000001
2011,1,24,8,30,0,0,-2.3000000000000003
2011,1,24,9,30,0,0,-2.5
2011,1,24,10,30,0,0,-2.5
2011,1,24,11,30,0,0,-2.6
2011,1,24,12,30,0,0,-2.7
2011,1,24,13,30,0,0,-3.1
2011,1,24,14,30,9,0,-2.8000000000000003
2011,1,24,15,30,50,0,-1.4000000000000001
2011,1,24,16,30,178,98,-0.1
2011,1,24,17,30,262,232,0.9
2011,1,24,18,30,52,1013,1.6
2011,1,24,19,30,192,579,1.9000000000000001
2011,1,24,20,30,230,334,1.7000000000000002
2011,1,24,21,30,189,333,1
2011,1,24,22,30,40,873,-0.8
2011,1,24,23,30,25,630,-3.3000000000000003
2011,1,25,0,30,0,0,-4.6000000000000005
2011,1,25,1,30,0,0,-5.1000000000000005
2011,1,25,2,30,0,0,-5.800000000000001
2011,1,25,3,30,0,0,-6.5
2011,1,25,4,30,0,0,-7
2011,1,25,5,30,0,0,-7.300000000000001
2011,1,25,6,30,0,0,-7.4
2011,1,25,7,30,0,0,-7.4
2011,1,25,8,30,0,0,-7.300000000000001
2011,1,25,9,30,0,0,-7.2
2011,1,25,10,30,0,0,-7
2011,1,25,11,30,0,0,-6.800000000000001
2011,1,25,12,30,0,0,-6.5
2011,1,25,13,30,0,0,-6
2011,1,25,14,30,11,0,-4.4
2011,1,25,15,30,105,245,-1.6
2011,1,25,16,30,159,30,1.3
2011,1,25,17,30,187,453,3.8000000000000003
2011,1,25,18,30,268,276,5
2011,1,25,19,30,258,52,5
2011,1,25,20,30,248,69,4.4
2011,1,25,21,30,202,79,3.3000000000000003
2011,1,25,22,30,71,4,1.7000000000000002
2011,1,25,23,30,46,5,0.2
2011,1,26,0,30,0,0,-0.5
2011,1,26,1,30,0,0,-0.9
